Time,TP PRELAZ 056_A+_001,TP PRELAZ 056_A-_101,TP CELJSKA CESTA 2694_A+_201,TP CELJSKA CESTA 2694_A-_301,TP BENCINSKI SERVIS 3 2781_A+_401,TP BENCINSKI SERVIS 3 2781_A-_501
,kW,kW,kW,kW,kW,kW
03/09/2023 19:45,0,0,62.96,0,8.16,0
03/09/2023 20:00,0,0,57.36,0,9.42,0
03/09/2023 20:15,0,0,59.04,0,8.34,0
03/09/2023 20:30,0,0,65.04,0,7.668,0
03/09/2023 20:45,0,0,59.92,0,7.644,0
03/09/2023 21:00,0,0,57.76,0,7.236,0
03/09/2023 21:15,0,0,52.8,0,7.992,0
03/09/2023 21:30,0,0,51.44,0,9.072,0
03/09/2023 21:45,0,0,49.28,0,7.74,0
03/09/2023 22:00,0,0,48.72,0,7.752,0
03/09/2023 22:15,0,0,45.68,0,7.392,0
03/09/2023 22:30,0,0,45.84,0,7.776,0
03/09/2023 22:45,0,0,46.64,0,7.14,0
03/09/2023 23:00,0,0,46.64,0,6.588,0
03/09/2023 23:15,0,0,44.48,0,6.792,0
03/09/2023 23:30,0,0,42.24,0,8.304,0
03/09/2023 23:45,0,0,44.4,0,6.744,0
04/09/2023 00:00,0,0,42.4,0,8.376,0
04/09/2023 00:15,0,0,43.6,0,6.792,0
04/09/2023 00:30,0,0,41.36,0,6.288,0
04/09/2023 00:45,0,0,39.76,0,6.384,0
04/09/2023 01:00,0,0,39.2,0,6.216,0
04/09/2023 01:15,0,0,38.48,0,6.072,0
04/09/2023 01:30,0,0,39.04,0,7.152,0
04/09/2023 01:45,0,0,37.92,0,6.72,0
04/09/2023 02:00,0,0,37.36,0,6.168,0
04/09/2023 02:15,0,0,36.8,0,6.156,0
04/09/2023 02:30,0,0,34.8,0,6.156,0
04/09/2023 02:45,0,0,36.32,0,5.868,0
04/09/2023 03:00,0,0,35.76,0,6.18,0
04/09/2023 03:15,0,0,36.08,0,6.6,0
04/09/2023 03:30,0,0,36.48,0,5.796,0
04/09/2023 03:45,0,0,38.96,0,6.936,0
04/09/2023 04:00,0,0,37.84,0,8.148,0
04/09/2023 04:15,0,0,37.12,0,5.952,0
04/09/2023 04:30,0,0,35.44,0,5.868,0
04/09/2023 04:45,0,0,37.44,0,5.712,0
04/09/2023 05:00,0,0,38.64,0,6.156,0
04/09/2023 05:15,0,0,39.12,0,6.024,0
04/09/2023 05:30,0,0,36.96,0,6.168,0
04/09/2023 05:45,0,0,37.76,0,6.996,0
04/09/2023 06:00,0,0,40.08,0,10.848,0
04/09/2023 06:15,0,0,40,0,12.552,0
04/09/2023 06:30,0,0,39.2,0,11.208,0
04/09/2023 06:45,0,0,41.52,0,11.676,0
04/09/2023 07:00,0,0,41.2,0,11.328,0
04/09/2023 07:15,0,0,41.68,0,11.676,0
04/09/2023 07:30,0,0,43.28,0,10.404,0
04/09/2023 07:45,0,0,49.84,0,12.156,0
04/09/2023 08:00,0,0,49.52,0,14.964,0
04/09/2023 08:15,0,0,49.52,0,13.992,0
04/09/2023 08:30,0,0,49.36,0,11.388,0
04/09/2023 08:45,0,0,46.08,0,14.172,0
04/09/2023 09:00,0,0,50.4,0,17.244,0
04/09/2023 09:15,0,0,47.92,0,13.8,0
04/09/2023 09:30,0,0,47.2,0,12.024,0
04/09/2023 09:45,0,0,53.92,0,10.512,0
04/09/2023 10:00,0,0,49.04,0,11.976,0
04/09/2023 10:15,0,0,48.96,0,15.468,0
04/09/2023 10:30,0,0,60.16,0,13.896,0
04/09/2023 10:45,0,0,58.8,0,12.384,0
04/09/2023 11:00,0,0,53.28,0,9.564,0
04/09/2023 11:15,0,0,59.76,0,8.76,0
04/09/2023 11:30,0,0,58.24,0,9.468,0
04/09/2023 11:45,0,0,49.84,0,11.808,0
04/09/2023 12:00,0,0,53.12,0,8.292,0
04/09/2023 12:15,0,0,58.8,0,8.424,0
04/09/2023 12:30,0,0,52,0,7.416,0
04/09/2023 12:45,0,0,52.32,0,9.132,0
04/09/2023 13:00,0,0,60.48,0,12.084,0
04/09/2023 13:15,0,0,56.24,0,8.712,0
04/09/2023 13:30,0,0,57.84,0,8.22,0
04/09/2023 13:45,0,0,53.6,0,10.2,0
04/09/2023 14:00,0,0,48.8,0,8.508,0
04/09/2023 14:15,0,0,44.96,0,13.884,0
04/09/2023 14:30,0,0,45.76,0,10.104,0
04/09/2023 14:45,0,0,48,0,9.66,0
04/09/2023 15:00,0,0,49.28,0,8.304,0
04/09/2023 15:15,0,0,53.04,0,8.832,0
04/09/2023 15:30,0,0,56.88,0,7.8,0
04/09/2023 15:45,0,0,53.92,0,9.72,0
04/09/2023 16:00,0,0,50.56,0,12.792,0
04/09/2023 16:15,0,0,48.4,0,10.98,0
04/09/2023 16:30,0,0,46,0,10.92,0
04/09/2023 16:45,0,0,52.72,0,12.492,0
04/09/2023 17:00,0,0,50.64,0,8.808,0
04/09/2023 17:15,0,0,57.36,0,13.332,0
04/09/2023 17:30,0,0,72.8,0,13.884,0
04/09/2023 17:45,0,0,69.36,0,16.848,0
04/09/2023 18:00,0,0,69.44,0,10.188,0
04/09/2023 18:15,0,0,63.6,0,9.936,0
04/09/2023 18:30,0,0,68.96,0,9.864,0
04/09/2023 18:45,0,0,74.72,0,10.584,0
04/09/2023 19:00,0,0,65.52,0,11.88,0
04/09/2023 19:15,0,0,58,0,10.944,0
04/09/2023 19:30,0,0,56.64,0,10.356,0
04/09/2023 19:45,0,0,57.68,0,12.588,0
04/09/2023 20:00,0,0,55.52,0,12.696,0
04/09/2023 20:15,0,0,59.44,0,10.248,0
04/09/2023 20:30,0,0,59.92,0,8.928,0
04/09/2023 20:45,0,0,61.6,0,9.252,0
04/09/2023 21:00,0,0,59.2,0,11.448,0
04/09/2023 21:15,0,0,64.56,0,9.72,0
04/09/2023 21:30,0,0,66.8,0,8.928,0
04/09/2023 21:45,0,0,58.08,0,8.616,0
04/09/2023 22:00,0,0,54.24,0,10.044,0
04/09/2023 22:15,0,0,48.16,0,8.88,0
04/09/2023 22:30,0,0,48.48,0,9.06,0
04/09/2023 22:45,0,0,43.52,0,8.808,0
04/09/2023 23:00,0,0,41.04,0,8.016,0
04/09/2023 23:15,0,0,40.24,0,8.34,0
04/09/2023 23:30,0,0,41.36,0,7.968,0
04/09/2023 23:45,0,0,40.56,0,6.804,0
05/09/2023 00:00,0,0,42.24,0,7.464,0
05/09/2023 00:15,0,0,39.68,0,7.5,0
05/09/2023 00:30,0,0,41.76,0,7.356,0
05/09/2023 00:45,0,0,38.72,0,6.72,0
05/09/2023 01:00,0,0,37.84,0,6.432,0
05/09/2023 01:15,0,0,36.72,0,6.6,0
05/09/2023 01:30,0,0,35.6,0,6.792,0
05/09/2023 01:45,0,0,37.04,0,6.504,0
05/09/2023 02:00,0,0,37.12,0,6.528,0
05/09/2023 02:15,0,0,35.76,0,6.504,0
05/09/2023 02:30,0,0,37.04,0,6.324,0
05/09/2023 02:45,0,0,36.24,0,6.48,0
05/09/2023 03:00,0,0,35.68,0,6.228,0
05/09/2023 03:15,0,0,34.96,0,5.892,0
05/09/2023 03:30,0,0,34.88,0,6,0
05/09/2023 03:45,0,0,36.64,0,7.152,0
05/09/2023 04:00,0,0,39.6,0,7.068,0
05/09/2023 04:15,0,0,39.12,0,7.416,0
05/09/2023 04:30,0,0,37.52,0,6.432,0
05/09/2023 04:45,0,0,38.4,0,6.816,0
05/09/2023 05:00,0,0,38.64,0,6.72,0
05/09/2023 05:15,0,0,38.8,0,6.468,0
05/09/2023 05:30,0,0,39.76,0,8.316,0
05/09/2023 05:45,0,0,41.6,0,8.136,0
05/09/2023 06:00,0,0,42.88,0,10.404,0
05/09/2023 06:15,0,0,49.36,0,11.928,0
05/09/2023 06:30,0,0,44.24,0,10.704,0
05/09/2023 06:45,0,0,43.12,0,10.488,0
05/09/2023 07:00,0,0,48.96,0,16.488,0
05/09/2023 07:15,0,0,42.96,0,10.356,0
05/09/2023 07:30,0,0,43.12,0,10.992,0
05/09/2023 07:45,0,0,43.6,0,12.228,0
05/09/2023 08:00,0,0,48.8,0,13.62,0
05/09/2023 08:15,0,0,43.92,0,11.04,0
05/09/2023 08:30,0,0,40,0,11.16,0
05/09/2023 08:45,0,0,41.6,0,15.996,0
05/09/2023 09:00,0,0,52.96,0,15.384,0
05/09/2023 09:15,0,0,48.72,0,9.168,0
05/09/2023 09:30,0,0,50.16,0,8.784,0
05/09/2023 09:45,0,0,58.96,0,8.616,0
05/09/2023 10:00,0,0,54.72,0,9,0
05/09/2023 10:15,0,0,42.56,0,11.544,0
05/09/2023 10:30,0,0,54.8,0,14.616,0
05/09/2023 10:45,0,0,50.96,0,9.876,0
05/09/2023 11:00,0,0,48.32,0,12.18,0
05/09/2023 11:15,0,0,48.48,0,12.036,0
05/09/2023 11:30,0,0,47.28,0,7.368,0
05/09/2023 11:45,0,0,48.24,0,8.364,0
05/09/2023 12:00,0,0,44.48,0,9.024,0
05/09/2023 12:15,0,0,63.52,0,10.404,0
05/09/2023 12:30,0,0,58.16,0,14.688,0
05/09/2023 12:45,0,0,43.68,0,11.976,0
05/09/2023 13:00,0,0,49.52,0,14.604,0
05/09/2023 13:15,0,0,41.52,0,13.164,0
05/09/2023 13:30,0,0,46.56,0,13.788,0
05/09/2023 13:45,0,0,57.52,0,11.652,0
05/09/2023 14:00,0,0,56.88,0,11.568,0
05/09/2023 14:15,0,0,44.56,0,11.52,0
05/09/2023 14:30,0,0,50.88,0,11.112,0
05/09/2023 14:45,0,0,64.72,0,11.82,0
05/09/2023 15:00,0,0,57.84,0,11.88,0
05/09/2023 15:15,0,0,46.96,0,11.172,0
05/09/2023 15:30,0,0,43.68,0,9.744,0
05/09/2023 15:45,0,0,47.6,0,10.86,0
05/09/2023 16:00,0,0,43.76,0,12.132,0
05/09/2023 16:15,0,0,47.52,0,12.048,0
05/09/2023 16:30,0,0,45.28,0,11.736,0
05/09/2023 16:45,0,0,47.2,0,10.812,0
05/09/2023 17:00,0,0,43.2,0,13.356,0
05/09/2023 17:15,0,0,45.2,0,14.844,0
05/09/2023 17:30,0,0,48.24,0,12.612,0
05/09/2023 17:45,0,0,42.24,0,12.96,0
05/09/2023 18:00,0,0,49.36,0,15.204,0
05/09/2023 18:15,0,0,63.12,0,11.988,0
05/09/2023 18:30,0,0,49.92,0,13.14,0
05/09/2023 18:45,0,0,49.12,0,11.652,0
05/09/2023 19:00,0,0,54.88,0,11.808,0
05/09/2023 19:15,0,0,46.56,0,12.132,0
05/09/2023 19:30,0,0,52.08,0,11.712,0
05/09/2023 19:45,0,0,56.56,0,12.264,0
05/09/2023 20:00,0,0,67.04,0,13.128,0
05/09/2023 20:15,0,0,68.16,0,9.276,0
05/09/2023 20:30,0,0,55.52,0,9.24,0
05/09/2023 20:45,0,0,50.32,0,8.256,0
05/09/2023 21:00,0,0,57.76,0,9.828,0
05/09/2023 21:15,0,0,54.24,0,11.664,0
05/09/2023 21:30,0,0,50.88,0,10.836,0
05/09/2023 21:45,0,0,48.8,0,9.78,0
05/09/2023 22:00,0,0,47.6,0,8.16,0
05/09/2023 22:15,0,0,44.4,0,10.656,0
05/09/2023 22:30,0,0,42.24,0,10.296,0
05/09/2023 22:45,0,0,44.08,0,8.7,0
05/09/2023 23:00,0,0,45.04,0,7.812,0
05/09/2023 23:15,0,0,41.76,0,8.34,0
05/09/2023 23:30,0,0,38.56,0,8.16,0
05/09/2023 23:45,0,0,40.48,0,9.492,0
06/09/2023 00:00,0,0,41.44,0,8.58,0
06/09/2023 00:15,0,0,39.12,0,8.232,0
06/09/2023 00:30,0,0,40.48,0,7.32,0
06/09/2023 00:45,0,0,39.36,0,7.548,0
06/09/2023 01:00,0,0,38.24,0,6.96,0
06/09/2023 01:15,0,0,37.52,0,6.552,0
06/09/2023 01:30,0,0,37.44,0,6.24,0
06/09/2023 01:45,0,0,38.24,0,6.624,0
06/09/2023 02:00,0,0,34.8,0,6.072,0
06/09/2023 02:15,0,0,36.4,0,6.36,0
06/09/2023 02:30,0,0,36,0,7.128,0
06/09/2023 02:45,0,0,36.8,0,6.228,0
06/09/2023 03:00,0,0,36.4,0,6.468,0
06/09/2023 03:15,0,0,35.92,0,5.94,0
06/09/2023 03:30,0,0,36.4,0,7.044,0
06/09/2023 03:45,0,0,35.44,0,6.396,0
06/09/2023 04:00,0,0,37.68,0,6.72,0
06/09/2023 04:15,0,0,36.8,0,6.804,0
06/09/2023 04:30,0,0,38,0,6.972,0
06/09/2023 04:45,0,0,37.76,0,6.816,0
06/09/2023 05:00,0,0,38.4,0,6.708,0
06/09/2023 05:15,0,0,40,0,6.84,0
06/09/2023 05:30,0,0,38.08,0,7.212,0
06/09/2023 05:45,0,0,40.72,0,6.528,0
06/09/2023 06:00,0,0,43.52,0,9.864,0
06/09/2023 06:15,0,0,45.12,0,11.196,0
06/09/2023 06:30,0,0,45.2,0,11.256,0
06/09/2023 06:45,0,0,50,0,11.148,0
06/09/2023 07:00,0,0,42.72,0,11.184,0
06/09/2023 07:15,0,0,47.44,0,10.884,0
06/09/2023 07:30,0,0,44.08,0,10.968,0
06/09/2023 07:45,0,0,39.28,0,10.776,0
06/09/2023 08:00,0,0,46.32,0,10.812,0
06/09/2023 08:15,0,0,45.28,0,11.736,0
06/09/2023 08:30,0,0,43.28,0,11.544,0
06/09/2023 08:45,0,0,48.64,0,10.572,0
06/09/2023 09:00,0,0,45.44,0,15.084,0
06/09/2023 09:15,0,0,55.68,0,18.384,0
06/09/2023 09:30,0,0,58.72,0,14.556,0
06/09/2023 09:45,0,0,66.4,0,9.804,0
06/09/2023 10:00,0,0,66.96,0,14.244,0
06/09/2023 10:15,0,0,64.08,0,10.224,0
06/09/2023 10:30,0,0,58,0,11.184,0
06/09/2023 10:45,0,0,61.36,0,15.456,0
06/09/2023 11:00,0,0,61.28,0,10.764,0
06/09/2023 11:15,0,0,57.44,0,8.532,0
06/09/2023 11:30,0,0,56.72,0,8.388,0
06/09/2023 11:45,0,0,49.36,0,11.436,0
06/09/2023 12:00,0,0,52.4,0,11.16,0
06/09/2023 12:15,0,0,56,0,9.204,0
06/09/2023 12:30,0,0,58.48,0,9.096,0
06/09/2023 12:45,0,0,49.2,0,11.028,0
06/09/2023 13:00,0,0,49.68,0,11.1,0
06/09/2023 13:15,0,0,56.32,0,10.536,0
06/09/2023 13:30,0,0,57.84,0,17.196,0
06/09/2023 13:45,0,0,64.88,0,14.04,0
06/09/2023 14:00,0,0,73.2,0,12.204,0
06/09/2023 14:15,0,0,67.92,0,11.484,0
06/09/2023 14:30,0,0,62.8,0,10.176,0
06/09/2023 14:45,0,0,50.8,0,15.696,0
06/09/2023 15:00,0,0,52.4,0,15.204,0
06/09/2023 15:15,0,0,56.88,0,12.624,0
06/09/2023 15:30,0,0,57.44,0,12.144,0
06/09/2023 15:45,0,0,65.28,0,9.732,0
06/09/2023 16:00,0,0,63.68,0,9.288,0
06/09/2023 16:15,0,0,58.72,0,13.296,0
06/09/2023 16:30,0,0,58.24,0,11.46,0
06/09/2023 16:45,0,0,59.92,0,9.648,0
06/09/2023 17:00,0,0,57.6,0,10.02,0
06/09/2023 17:15,0,0,56,0,10.344,0
06/09/2023 17:30,0,0,50.96,0,10.764,0
06/09/2023 17:45,0,0,55.84,0,11.76,0
06/09/2023 18:00,0,0,55.92,0,11.448,0
06/09/2023 18:15,0,0,63.92,0,9.888,0
06/09/2023 18:30,0,0,56.64,0,9.276,0
06/09/2023 18:45,0,0,57.28,0,15.18,0
06/09/2023 19:00,0,0,50.16,0,13.668,0
06/09/2023 19:15,0,0,50.08,0,13.488,0
06/09/2023 19:30,0,0,49.36,0,11.832,0
06/09/2023 19:45,0,0,50.32,0,10.992,0
06/09/2023 20:00,0,0,51.2,0,11.868,0
06/09/2023 20:15,0,0,52.88,0,7.368,0
06/09/2023 20:30,0,0,52.08,0,9.864,0
06/09/2023 20:45,0,0,53.04,0,10.86,0
06/09/2023 21:00,0,0,60.16,0,10.14,0
06/09/2023 21:15,0,0,58.64,0,9.12,0
06/09/2023 21:30,0,0,60.72,0,7.5,0
06/09/2023 21:45,0,0,55.52,0,8.076,0
06/09/2023 22:00,0,0,59.76,0,9.216,0
06/09/2023 22:15,0,0,64.56,0,8.34,0
06/09/2023 22:30,0,0,62.4,0,10.572,0
06/09/2023 22:45,0,0,62.48,0,8.832,0
06/09/2023 23:00,0,0,61.12,0,7.5,0
06/09/2023 23:15,0,0,58.16,0,7.92,0
06/09/2023 23:30,0,0,54.96,0,8.292,0
06/09/2023 23:45,0,0,51.76,0,7.452,0
07/09/2023 00:00,0,0,52.96,0,7.26,0
07/09/2023 00:15,0,0,50.72,0,7.38,0
07/09/2023 00:30,0,0,52.16,0,6.588,0
07/09/2023 00:45,0,0,47.12,0,6.24,0
07/09/2023 01:00,0,0,42.24,0,6.468,0
07/09/2023 01:15,0,0,40.72,0,6.288,0
07/09/2023 01:30,0,0,40.24,0,6.54,0
07/09/2023 01:45,0,0,41.04,0,6.12,0
07/09/2023 02:00,0,0,39.52,0,6.372,0
07/09/2023 02:15,0,0,37.6,0,6.444,0
07/09/2023 02:30,0,0,36.72,0,5.748,0
07/09/2023 02:45,0,0,37.36,0,5.484,0
07/09/2023 03:00,0,0,36.56,0,5.448,0
07/09/2023 03:15,0,0,37.04,0,5.328,0
07/09/2023 03:30,0,0,37.44,0,7.056,0
07/09/2023 03:45,0,0,35.84,0,6.876,0
07/09/2023 04:00,0,0,35.68,0,6.192,0
07/09/2023 04:15,0,0,35.92,0,5.556,0
07/09/2023 04:30,0,0,38.96,0,6.036,0
07/09/2023 04:45,0,0,37.6,0,5.34,0
07/09/2023 05:00,0,0,37.76,0,5.616,0
07/09/2023 05:15,0,0,38.96,0,6.156,0
07/09/2023 05:30,0,0,42.32,0,6.288,0
07/09/2023 05:45,0,0,43.92,0,6.936,0
07/09/2023 06:00,0,0,43.6,0,9.108,0
07/09/2023 06:15,0,0,42.56,0,11.844,0
07/09/2023 06:30,0,0,43.76,0,11.28,0
07/09/2023 06:45,0,0,45.36,0,10.824,0
07/09/2023 07:00,0,0,44.4,0,10.848,0
07/09/2023 07:15,0,0,42.4,0,10.692,0
07/09/2023 07:30,0,0,45.76,0,12.744,0
07/09/2023 07:45,0,0,42.64,0,11.88,0
07/09/2023 08:00,0,0,54.56,0,13.152,0
07/09/2023 08:15,0,0,53.28,0,17.94,0
07/09/2023 08:30,0,0,53.6,0,14.94,0
07/09/2023 08:45,0,0,49.52,0,11.532,0
07/09/2023 09:00,0,0,52.72,0,11.592,0
07/09/2023 09:15,0,0,59.2,0,12.792,0
07/09/2023 09:30,0,0,54.72,0,12.372,0
07/09/2023 09:45,0,0,55.6,0,13.056,0
07/09/2023 10:00,0,0,59.28,0,11.424,0
07/09/2023 10:15,0,0,56.24,0,13.38,0
07/09/2023 10:30,0,0,67.84,0,11.16,0
07/09/2023 10:45,0,0,63.6,0,10.356,0
07/09/2023 11:00,0,0,57.52,0,8.724,0
07/09/2023 11:15,0,0,60.88,0,8.124,0
07/09/2023 11:30,0,0,55.92,0,8.292,0
07/09/2023 11:45,0,0,39.28,0,12.432,0
07/09/2023 12:00,0,0,39.68,0,8.364,0
07/09/2023 12:15,0,0,49.52,0,10.824,0
07/09/2023 12:30,0,0,53.28,0,11.196,0
07/09/2023 12:45,0,0,54,0,8.748,0
07/09/2023 13:00,0,0,52.48,0,8.58,0
07/09/2023 13:15,0,0,68.56,0,9.66,0
07/09/2023 13:30,0,0,72.16,0,10.2,0
07/09/2023 13:45,0,0,63.44,0,9.252,0
07/09/2023 14:00,0,0,52.24,0,10.092,0
07/09/2023 14:15,0,0,45.76,0,10.188,0
07/09/2023 14:30,0,0,50.96,0,11.028,0
07/09/2023 14:45,0,0,48.32,0,12.012,0
07/09/2023 15:00,0,0,50,0,10.956,0
07/09/2023 15:15,0,0,48.16,0,14.232,0
07/09/2023 15:30,0,0,50.4,0,9.78,0
07/09/2023 15:45,0,0,48.48,0,11.436,0
07/09/2023 16:00,0,0,68,0,12.312,0
07/09/2023 16:15,0,0,44.16,0,16.956,0
07/09/2023 16:30,0,0,44.56,0,12.672,0
07/09/2023 16:45,0,0,44.24,0,14.136,0
07/09/2023 17:00,0,0,48.8,0,14.676,0
07/09/2023 17:15,0,0,51.6,0,10.32,0
07/09/2023 17:30,0,0,45.76,0,9.936,0
07/09/2023 17:45,0,0,51.68,0,13.44,0
07/09/2023 18:00,0,0,48.16,0,15.576,0
07/09/2023 18:15,0,0,46.08,0,9.84,0
07/09/2023 18:30,0,0,47.84,0,10.128,0
07/09/2023 18:45,0,0,49.84,0,11.256,0
07/09/2023 19:00,0,0,50.24,0,16.524,0
07/09/2023 19:15,0,0,46.4,0,15.72,0
07/09/2023 19:30,0,0,51.2,0,16.332,0
07/09/2023 19:45,0,0,53.76,0,17.1,0
07/09/2023 20:00,0,0,59.2,0,14.244,0
07/09/2023 20:15,0,0,56,0,10.56,0
07/09/2023 20:30,0,0,51.52,0,11.952,0
07/09/2023 20:45,0,0,53.04,0,11.004,0
07/09/2023 21:00,0,0,53.28,0,10.74,0
07/09/2023 21:15,0,0,53.36,0,10.668,0
07/09/2023 21:30,0,0,56.48,0,10.896,0
07/09/2023 21:45,0,0,52.4,0,9.792,0
07/09/2023 22:00,0,0,49.2,0,9.852,0
07/09/2023 22:15,0,0,52.8,0,9.18,0
07/09/2023 22:30,0,0,52.08,0,8.808,0
07/09/2023 22:45,0,0,47.52,0,9.096,0
07/09/2023 23:00,0,0,49.68,0,8.1,0
07/09/2023 23:15,0,0,43.6,0,8.628,0
07/09/2023 23:30,0,0,40.56,0,7.968,0
07/09/2023 23:45,0,0,38.56,0,7.404,0
08/09/2023 00:00,0,0,39.12,0,8.388,0
08/09/2023 00:15,0,0,37.92,0,7.488,0
08/09/2023 00:30,0,0,39.12,0,7.164,0
08/09/2023 00:45,0,0,37.76,0,7.452,0
08/09/2023 01:00,0,0,40.56,0,6.972,0
08/09/2023 01:15,0,0,36.16,0,7.248,0
08/09/2023 01:30,0,0,35.68,0,6.936,0
08/09/2023 01:45,0,0,34.08,0,6.624,0
08/09/2023 02:00,0,0,33.84,0,6.504,0
08/09/2023 02:15,0,0,34.16,0,7.164,0
08/09/2023 02:30,0,0,35.52,0,7.044,0
08/09/2023 02:45,0,0,33.6,0,6.828,0
08/09/2023 03:00,0,0,34.88,0,6.456,0
08/09/2023 03:15,0,0,36.96,0,6.9,0
08/09/2023 03:30,0,0,35.36,0,6.468,0
08/09/2023 03:45,0,0,35.76,0,6.612,0
08/09/2023 04:00,0,0,35.04,0,6.408,0
08/09/2023 04:15,0,0,35.04,0,6.24,0
08/09/2023 04:30,0,0,35.12,0,6.984,0
08/09/2023 04:45,0,0,36.8,0,6.516,0
08/09/2023 05:00,0,0,36,0,7.332,0
08/09/2023 05:15,0,0,37.12,0,7.008,0
08/09/2023 05:30,0,0,38.24,0,6.36,0
08/09/2023 05:45,0,0,40.88,0,6.984,0
08/09/2023 06:00,0,0,42.48,0,10.068,0
08/09/2023 06:15,0,0,42.48,0,12.372,0
08/09/2023 06:30,0,0,44.48,0,10.716,0
08/09/2023 06:45,0,0,40.08,0,10.644,0
08/09/2023 07:00,0,0,37.2,0,11.544,0
08/09/2023 07:15,0,0,43.28,0,10.212,0
08/09/2023 07:30,0,0,42,0,12.012,0
08/09/2023 07:45,0,0,40.48,0,11.148,0
08/09/2023 08:00,0,0,52.72,0,11.304,0
08/09/2023 08:15,0,0,47.12,0,16.464,0
08/09/2023 08:30,0,0,43.2,0,14.988,0
08/09/2023 08:45,0,0,48.96,0,12.144,0
08/09/2023 09:00,0,0,48,0,15.156,0
08/09/2023 09:15,0,0,50.88,0,14.148,0
08/09/2023 09:30,0,0,56.4,0,13.92,0
08/09/2023 09:45,0,0,61.12,0,12.204,0
08/09/2023 10:00,0,0,59.76,0,8.388,0
08/09/2023 10:15,0,0,56.32,0,8.244,0
08/09/2023 10:30,0,0,59.84,0,8.496,0
08/09/2023 10:45,0,0,56.4,0,10.284,0
08/09/2023 11:00,0,0,55.36,0,10.044,0
08/09/2023 11:15,0,0,58.88,0,8.484,0
08/09/2023 11:30,0,0,45.52,0,7.944,0
08/09/2023 11:45,0,0,41.28,0,7.692,0
08/09/2023 12:00,0,0,43.92,0,10.116,0
08/09/2023 12:15,0,0,42.32,0,13.872,0
08/09/2023 12:30,0,0,39.52,0,11.796,0
08/09/2023 12:45,0,0,37.36,0,10.32,0
08/09/2023 13:00,0,0,34.8,0,13.536,0
08/09/2023 13:15,0,0,45.92,0,14.94,0
08/09/2023 13:30,0,0,52.8,0,14.244,0
08/09/2023 13:45,0,0,46.24,0,14.352,0
08/09/2023 14:00,0,0,39.28,0,10.848,0
08/09/2023 14:15,0,0,39.12,0,14.628,0
08/09/2023 14:30,0,0,41.92,0,12.624,0
08/09/2023 14:45,0,0,45.36,0,14.412,0
08/09/2023 15:00,0,0,49.52,0,13.872,0
08/09/2023 15:15,0,0,45.92,0,14.46,0
08/09/2023 15:30,0,0,56.64,0,11.196,0
08/09/2023 15:45,0,0,52.64,0,9.372,0
08/09/2023 16:00,0,0,49.36,0,9.432,0
08/09/2023 16:15,0,0,45.36,0,9.96,0
08/09/2023 16:30,0,0,45.52,0,12.996,0
08/09/2023 16:45,0,0,40.64,0,13.044,0
08/09/2023 17:00,0,0,48.48,0,14.82,0
08/09/2023 17:15,0,0,51.76,0,14.34,0
08/09/2023 17:30,0,0,50.48,0,15.084,0
08/09/2023 17:45,0,0,52.08,0,10.476,0
08/09/2023 18:00,0,0,52.96,0,14.04,0
08/09/2023 18:15,0,0,53.84,0,9.552,0
08/09/2023 18:30,0,0,51.12,0,8.736,0
08/09/2023 18:45,0,0,51.12,0,13.356,0
08/09/2023 19:00,0,0,46.24,0,11.976,0
08/09/2023 19:15,0,0,47.12,0,11.1,0
08/09/2023 19:30,0,0,50.8,0,12.696,0
08/09/2023 19:45,0,0,49.92,0,11.772,0
08/09/2023 20:00,0,0,50.72,0,13.008,0
08/09/2023 20:15,0,0,55.84,0,10.176,0
08/09/2023 20:30,0,0,55.2,0,11.436,0
08/09/2023 20:45,0,0,56.48,0,8.964,0
08/09/2023 21:00,0,0,56.88,0,9.696,0
08/09/2023 21:15,0,0,52.4,0,8.04,0
08/09/2023 21:30,0,0,51.6,0,8.064,0
08/09/2023 21:45,0,0,49.2,0,7.392,0
08/09/2023 22:00,0,0,48.16,0,8.124,0
08/09/2023 22:15,0,0,44.96,0,7.848,0
08/09/2023 22:30,0,0,43.04,0,8.748,0
08/09/2023 22:45,0,0,44.56,0,8.124,0
08/09/2023 23:00,0,0,44.08,0,7.476,0
08/09/2023 23:15,0,0,43.52,0,7.836,0
08/09/2023 23:30,0,0,42.56,0,7.368,0
08/09/2023 23:45,0,0,40.56,0,7.128,0
09/09/2023 00:00,0,0,39.36,0,7.056,0
09/09/2023 00:15,0,0,37.84,0,7.356,0
09/09/2023 00:30,0,0,36.24,0,6.168,0
09/09/2023 00:45,0,0,37.92,0,6.78,0
09/09/2023 01:00,0,0,35.84,0,6.42,0
09/09/2023 01:15,0,0,36.4,0,6.444,0
09/09/2023 01:30,0,0,39.2,0,6.708,0
09/09/2023 01:45,0,0,41.92,0,6.504,0
09/09/2023 02:00,0,0,37.84,0,6.096,0
09/09/2023 02:15,0,0,37.36,0,5.616,0
09/09/2023 02:30,0,0,37.84,0,5.664,0
09/09/2023 02:45,0,0,34.56,0,5.868,0
09/09/2023 03:00,0,0,33.84,0,6.252,0
09/09/2023 03:15,0,0,36.72,0,5.808,0
09/09/2023 03:30,0,0,34.56,0,6.012,0
09/09/2023 03:45,0,0,36.4,0,5.892,0
09/09/2023 04:00,0,0,36.16,0,5.94,0
